"","bclim12","bclim14","bclim15","bclim18","bclim19","bclim3","bclim6","bclim7","bclim8","bclim9"
"50",340,7,49.0446853637695,63,137,42.2801628112793,-5.46799993515015,33.2519989013672,1.21066665649414,15.0100002288818
"51",205,7,56.1208381652832,25,95,43.8606758117676,-5.32000017166138,37.6479988098145,2.48933339118958,21.6219997406006
"52",196,1,81.1554183959961,8,101,42.8814582824707,0.240000009536743,35.6439971923828,9.2180004119873,23.5733337402344
"53",104,1,49.1853408813477,28,36,41.6624717712402,1.6800000667572,39.7360000610352,11.7679996490479,23.6406669616699
"54",234,2,48.3126106262207,73,80,40.3094825744629,1.77199995517731,33.992000579834,9.03933334350586,19.3286666870117
"55",238,4,47.4219741821289,67,74,40.7289009094238,0.60400003194809,34.4080009460449,7.95800018310547,18.4113330841064
"56",322,2,90.3067932128906,14,176,46.0578117370605,1.08000004291534,33.1879997253418,8.98266696929932,24.2973346710205
"57",192,4,45.2875213623047,65,59,38.5032081604004,-0.667999982833862,35.3199996948242,25.6700000762939,17.7826671600342
"58",109,2,45.0435638427734,25,41,42.5598182678223,-2.10400009155273,40.7919998168945,9.27799987792969,20.982666015625
"59",168,2,48.1579895019531,55,58,41.8755340576172,0.920000016689301,37.5040016174316,9.7053337097168,20.8233337402344
"60",309,1,80.4962387084961,7,145,47.5469741821289,0.96399998664856,36.4720001220703,10.0673332214355,25.9839992523193
"61",173,7,55.0715065002441,22,80,46.5579719543457,-5.65199995040894,41.2159996032715,3.93666696548462,23.6760005950928
"62",548,7,45.8439712524414,166,180,45.5950889587402,1.10000002384186,35.4680023193359,9.5446662902832,19.4093322753906
"63",223,1,76.5944519042969,11,111,47.7566604614258,-0.624000012874603,36.1959991455078,8.83133316040039,21.8999996185303
"64",116,2,43.4854011535645,28,40,36.5661125183105,2.30399990081787,38.3880004882812,11.6586666107178,24.4673328399658
"65",179,1,71.4061889648438,11,87,47.6072692871094,-0.5,36.3880004882812,9.18333339691162,22.2660007476807
"66",278,1,78.9236831665039,22,140,47.9605369567871,-0.504000008106232,35.7120018005371,8.61199951171875,24.1093330383301
"67",885,11,99.2512741088867,512,140,54.8987579345703,0.303999990224838,33.0559997558594,22.9293327331543,16.3579998016357
"68",324,1,80.3372955322266,7,153,47.6464576721191,0.784000039100647,36.484001159668,9.88266658782959,25.724666595459
"69",470,2,90.2020568847656,22,255,42.8424491882324,-0.248000010848045,33.0559997558594,6.93733358383179,23.2433319091797
"70",158,1,80.9226455688477,7,83,45.9623641967773,-1.16400003433228,37.976001739502,7.74399995803833,23.2906665802002
"71",454,6,76.4597015380859,35,228,44.0431785583496,-5.82399988174438,34.3079986572266,0.822000086307526,18.3173332214355
"72",354,2,92.7721939086914,12,196,41.3854484558105,0.896000027656555,30.7000007629395,7.48000001907349,22.8806667327881
"73",181,1,49.843864440918,33,73,46.907829284668,0.699999988079071,38.2039985656738,9.22933292388916,20.8826656341553
"74",150,3,47.8493690490723,40,56,43.4597778320312,-3.56800007820129,40.544002532959,5.18466663360596,18.441333770752
"75",375,2,79.0448913574219,21,180,46.4011001586914,-0.416000008583069,31.2040004730225,6.3513331413269,20.8153324127197
"76",284,1,80.4397201538086,7,130,47.0631103515625,1.47599995136261,35.6839981079102,10.4186668395996,26.1926670074463
"77",366,2,90.0307998657227,16,200,44.9720153808594,0.824000000953674,32.8759994506836,8.26666641235352,23.941333770752
"78",293,1,84.591552734375,9,154,46.4943046569824,-1.43599998950958,36.5120010375977,6.60866641998291,24.0153331756592
"79",210,1,67.019889831543,32,103,47.9068374633789,4.06400012969971,34.7639999389648,12.0413331985474,25.7486667633057
"80",395,6,47.9793663024902,114,115,47.4931945800781,0.523999989032745,35.7560005187988,25.9366664886475,19.0046672821045
"81",309,1,80.4962387084961,7,145,47.5469741821289,0.96399998664856,36.4720001220703,10.0673332214355,25.9839992523193
"82",213,1,53.047721862793,34,90,47.6240768432617,0.351999998092651,37.879997253418,8.81533336639404,20.1686668395996
"83",94,1,53.7171325683594,13,40,44.4101829528809,-0.448000013828278,39.8880004882812,10.1926670074463,25.5313339233398
"84",353,2,89.3844146728516,12,187,40.9894485473633,1.07599997520447,28.0559997558594,6.15733337402344,20.7893333435059
